scenario,period,tech,energy_gwh,capacity_mw,emissions_tco2
nlv2s_be_pv17_lngconv_heco_highbrent,2030,LNG,3821.9,0,1888143.0
nlv2s_be_pv17_lngconv_heco_highbrent,2030,Utility solar,1464.22,567.7,0.0
nlv2s_be_pv17_lngconv_heco_highbrent,2030,Waste-to-energy,374.93,86.0,0.0
nlv2s_be_pv17_lngconv_heco_highbrent,2035,Battery storage,-249.53,968.0,0.0
nlv2s_be_pv17_lngconv_heco_highbrent,2035,Distributed solar (modeled),0.0,674.0,0.0
nlv2s_be_pv17_lngconv_heco_highbrent,2035,Geothermal (EGS),815.56,100.0,0.0
nlv2s_be_pv17_lngconv_heco_highbrent,2035,Offshore wind,0.0,0.0,0.0
nlv2s_be_pv17_lngconv_heco_highbrent,2035,Onshore wind,278.66,150.0,0.0
nlv2s_be_pv17_lngconv_heco_highbrent,2035,Oil,139.42,1050.1,63758.0
nlv2s_be_pv17_lngconv_heco_highbrent,2035,LNG,1560.86,0,713793.0
nlv2s_be_pv17_lngconv_heco_highbrent,2035,Utility solar,3999.56,1641.1,0.0
nlv2s_be_pv17_lngconv_heco_highbrent,2035,Waste-to-energy,374.93,86.0,0.0
nlv2s_be_pv17_lngconv_heco_highbrent,2040,Battery storage,-241.49,846.7,0.0
nlv2s_be_pv17_lngconv_heco_highbrent,2040,Distributed solar (modeled),0.0,674.0,0.0
nlv2s_be_pv17_lngconv_heco_highbrent,2040,Geothermal (EGS),815.56,100.0,0.0
nlv2s_be_pv17_lngconv_heco_highbrent,2040,Offshore wind,0.0,0.0,0.0
nlv2s_be_pv17_lngconv_heco_highbrent,2040,Onshore wind,263.66,150.0,0.0
nlv2s_be_pv17_lngconv_heco_highbrent,2040,Oil,138.07,880.8,65499.0
nlv2s_be_pv17_lngconv_heco_highbrent,2040,LNG,2041.13,0,968279.0
nlv2s_be_pv17_lngconv_heco_highbrent,2040,Utility solar,3800.69,1661.3,0.0
nlv2s_be_pv17_lngconv_heco_highbrent,2040,Waste-to-energy,374.93,86.0,0.0
nlv2s_be_pv17_lngconv_heco_highbrent,2045,Battery storage,-387.14,1371.8,0.0
nlv2s_be_pv17_lngconv_heco_highbrent,2045,Distributed solar (modeled),0.0,391.0,0.0
nlv2s_be_pv17_lngconv_heco_highbrent,2045,Geothermal (EGS),815.56,100.0,0.0
nlv2s_be_pv17_lngconv_heco_highbrent,2045,Offshore wind,0.0,0.0,0.0
nlv2s_be_pv17_lngconv_heco_highbrent,2045,Onshore wind,413.06,150.0,0.0
nlv2s_be_pv17_lngconv_heco_highbrent,2045,Oil,234.99,848.0,0.0
nlv2s_be_pv17_lngconv_heco_highbrent,2045,Utility solar,6653.04,3077.7,0.0
nlv2s_be_pv17_lngconv_heco_highbrent,2045,Waste-to-energy,374.93,86.0,0.0
nlv2s_be_pv17_lngconv_heco_highbrent,2050,Battery storage,-418.9,1453.4,0.0
nlv2s_be_pv17_lngconv_heco_highbrent,2050,Distributed solar (modeled),0.0,0.0,0.0
nlv2s_be_pv17_lngconv_heco_highbrent,2050,Geothermal (EGS),815.56,100.0,0.0
nlv2s_be_pv17_lngconv_heco_highbrent,2050,Offshore wind,0.0,0.0,0.0
nlv2s_be_pv17_lngconv_heco_highbrent,2050,Onshore wind,458.9,150.0,0.0
nlv2s_be_pv17_lngconv_heco_highbrent,2050,Oil,173.66,542.4,0.0
nlv2s_be_pv17_lngconv_heco_highbrent,2050,Utility solar,7369.88,3507.8,0.0
nlv2s_be_pv17_lngconv_heco_highbrent,2050,Waste-to-energy,374.93,86.0,0.0
nlv2s_be_pv17_lngconv_heco_highbrent,2027,Distributed solar (netted),1252.85,785.0,0
nlv2s_be_pv17_lngconv_heco_highbrent,2030,Distributed solar (netted),1422.67,891.4,0
nlv2s_be_pv17_lngconv_heco_highbrent,2035,Distributed solar (netted),1641.02,1028.2,0
nlv2s_be_pv17_lngconv_heco_highbrent,2040,Distributed solar (netted),1835.1,1149.8,0
nlv2s_be_pv17_lngconv_heco_highbrent,2045,Distributed solar (netted),2004.92,1256.2,0
nlv2s_be_pv17_lngconv_heco_highbrent,2050,Distributed solar (netted),2150.48,1347.4,0
nlv2s_be_pv17_lngconv_heco_lowbrent,2027,Battery storage,-36.47,387.2,0.0
nlv2s_be_pv17_lngconv_heco_lowbrent,2027,Distributed solar (modeled),0.0,674.0,0.0
nlv2s_be_pv17_lngconv_heco_lowbrent,2027,Geothermal (EGS),815.56,100.0,0.0
nlv2s_be_pv17_lngconv_heco_lowbrent,2027,Offshore wind,0.0,0.0,0.0
nlv2s_be_pv17_lngconv_heco_lowbrent,2027,Onshore wind,290.41,150.0,0.0
nlv2s_be_pv17_lngconv_heco_lowbrent,2027,Oil,4817.31,1361.7,3230526.0
nlv2s_be_pv17_lngconv_heco_lowbrent,2027,Utility solar,583.67,220.6,0.0
nlv2s_be_pv17_lngconv_heco_lowbrent,2027,Waste-to-energy,374.93,86.0,0.0
nlv2s_be_pv17_lngconv_heco_lowbrent,2030,Battery storage,-51.08,387.2,0.0
nlv2s_be_pv17_lngconv_heco_lowbrent,2030,Distributed solar (modeled),0.0,674.0,0.0
nlv2s_be_pv17_lngconv_heco_lowbrent,2030,Geothermal (EGS),815.56,100.0,0.0
nlv2s_be_pv17_lngconv_heco_lowbrent,2030,Offshore wind,0.0,0.0,0.0
nlv2s_be_pv17_lngconv_heco_lowbrent,2030,Onshore wind,290.41,150.0,0.0
nlv2s_be_pv17_lngconv_heco_lowbrent,2030,Oil,261.83,1206.1,133025.0
nlv2s_be_pv17_lngconv_heco_lowbrent,2030,LNG,3887.38,0,1974997.0
nlv2s_be_pv17_lngconv_heco_lowbrent,2030,Utility solar,1277.22,493.8,0.0
nlv2s_be_pv17_lngconv_heco_lowbrent,2030,Waste-to-energy,374.93,86.0,0.0
nlv2s_be_pv17_lngconv_heco_lowbrent,2035,Battery storage,-46.74,371.0,0.0
nlv2s_be_pv17_lngconv_heco_lowbrent,2035,Distributed solar (modeled),0.0,674.0,0.0
nlv2s_be_pv17_lngconv_heco_lowbrent,2035,Geothermal (EGS),815.56,100.0,0.0
nlv2s_be_pv17_lngconv_heco_lowbrent,2035,Offshore wind,0.0,0.0,0.0
nlv2s_be_pv17_lngconv_heco_lowbrent,2035,Onshore wind,290.41,150.0,0.0
nlv2s_be_pv17_lngconv_heco_lowbrent,2035,Oil,379.84,1050.1,199690.0
nlv2s_be_pv17_lngconv_heco_lowbrent,2035,LNG,3800.27,0,1997884.0
nlv2s_be_pv17_lngconv_heco_lowbrent,2035,Utility solar,1305.2,504.9,0.0
nlv2s_be_pv17_lngconv_heco_lowbrent,2035,Waste-to-energy,374.93,86.0,0.0
nlv2s_be_pv17_lngconv_heco_lowbrent,2040,Battery storage,-120.62,452.3,0.0
nlv2s_be_pv17_lngconv_heco_lowbrent,2040,Distributed solar (modeled),0.0,674.0,0.0
nlv2s_be_pv17_lngconv_heco_lowbrent,2040,Geothermal (EGS),815.56,100.0,0.0
nlv2s_be_pv17_lngconv_heco_lowbrent,2040,Offshore wind,1073.1,294.4,0.0
nlv2s_be_pv17_lngconv_heco_lowbrent,2040,Onshore wind,281.1,150.0,0.0
nlv2s_be_pv17_lngconv_heco_lowbrent,2040,Oil,154.15,880.8,80336.0
nlv2s_be_pv17_lngconv_heco_lowbrent,2040,LNG,2134.51,0,1112422.0
nlv2s_be_pv17_lngconv_heco_lowbrent,2040,Utility solar,2789.02,1136.7,0.0
nlv2s_be_pv17_lngconv_heco_lowbrent,2040,Waste-to-energy,374.93,86.0,0.0
nlv2s_be_pv17_lngconv_heco_lowbrent,2045,Battery storage,-258.61,950.3,0.0
nlv2s_be_pv17_lngconv_heco_lowbrent,2045,Distributed solar (modeled),0.0,391.0,0.0
nlv2s_be_pv17_lngconv_heco_lowbrent,2045,Geothermal (EGS),815.56,100.0,0.0
nlv2s_be_pv17_lngconv_heco_lowbrent,2045,Offshore wind,1049.74,294.4,0.0
nlv2s_be_pv17_lngconv_heco_lowbrent,2045,Onshore wind,435.85,150.0,0.0
nlv2s_be_pv17_lngconv_heco_lowbrent,2045,Oil,805.82,848.0,0.0
nlv2s_be_pv17_lngconv_heco_lowbrent,2045,Utility solar,4772.22,2012.2,0.0
nlv2s_be_pv17_lngconv_heco_lowbrent,2045,Waste-to-energy,374.93,86.0,0.0
nlv2s_be_pv17_lngconv_heco_lowbrent,2050,Battery storage,-287.12,1049.4,0.0
nlv2s_be_pv17_lngconv_heco_lowbrent,2050,Distributed solar (modeled),0.0,0.0,0.0
nlv2s_be_pv17_lngconv_heco_lowbrent,2050,Geothermal (EGS),815.56,100.0,0.0
nlv2s_be_pv17_lngconv_heco_lowbrent,2050,Offshore wind,986.27,294.4,0.0
nlv2s_be_pv17_lngconv_heco_lowbrent,2050,Onshore wind,474.88,150.0,0.0
nlv2s_be_pv17_lngconv_heco_lowbrent,2050,Oil,753.68,542.4,0.0
nlv2s_be_pv17_lngconv_heco_lowbrent,2050,Utility solar,5510.6,2376.6,0.0
nlv2s_be_pv17_lngconv_heco_lowbrent,2050,Waste-to-energy,374.93,86.0,0.0
nlv2s_be_pv17_lngconv_heco_lowbrent,2027,Distributed solar (netted),1252.85,785.0,0
nlv2s_be_pv17_lngconv_heco_lowbrent,2030,Distributed solar (netted),1422.67,891.4,0
nlv2s_be_pv17_lngconv_heco_lowbrent,2035,Distributed solar (netted),1641.02,1028.2,0
nlv2s_be_pv17_lngconv_heco_lowbrent,2040,Distributed solar (netted),1835.1,1149.8,0
nlv2s_be_pv17_lngconv_heco_lowbrent,2045,Distributed solar (netted),2004.92,1256.2,0
nlv2s_be_pv17_lngconv_heco_lowbrent,2050,Distributed solar (netted),2150.48,1347.4,0
nlv2s_be_pv17_lngconv_heco_refbrent,2027,Battery storage,-37.43,371.4,0.0
nlv2s_be_pv17_lngconv_heco_refbrent,2027,Distributed solar (modeled),0.0,674.0,0.0
nlv2s_be_pv17_lngconv_heco_refbrent,2027,Geothermal (EGS),815.56,100.0,0.0
nlv2s_be_pv17_lngconv_heco_refbrent,2027,Offshore wind,0.0,0.0,0.0
nlv2s_be_pv17_lngconv_heco_refbrent,2027,Onshore wind,290.41,150.0,0.0
nlv2s_be_pv17_lngconv_heco_refbrent,2027,Oil,4776.48,1361.7,3438596.0
nlv2s_be_pv17_lngconv_heco_refbrent,2027,Utility solar,625.46,236.7,0.0
nlv2s_be_pv17_lngconv_heco_refbrent,2027,Waste-to-energy,374.93,86.0,0.0
nlv2s_be_pv17_lngconv_heco_refbrent,2030,Battery storage,-58.78,376.8,0.0
nlv2s_be_pv17_lngconv_heco_refbrent,2030,Distributed solar (modeled),0.0,674.0,0.0
nlv2s_be_pv17_lngconv_heco_refbrent,2030,Geothermal (EGS),815.56,100.0,0.0
nlv2s_be_pv17_lngconv_heco_refbrent,2030,Offshore wind,0.0,0.0,0.0
nlv2s_be_pv17_lngconv_heco_refbrent,2030,Onshore wind,290.41,150.0,0.0
nlv2s_be_pv17_lngconv_heco_refbrent,2030,Oil,226.33,1206.1,113611.0
nlv2s_be_pv17_lngconv_heco_refbrent,2030,LNG,3931.1,0,1973295.0
nlv2s_be_pv17_lngconv_heco_refbrent,2030,Utility solar,1276.71,493.8,0.0
nlv2s_be_pv17_lngconv_heco_refbrent,2030,Waste-to-energy,374.93,86.0,0.0
nlv2s_be_pv17_lngconv_heco_refbrent,2035,Battery storage,-144.72,635.4,0.0
nlv2s_be_pv17_lngconv_heco_refbrent,2035,Distributed solar (modeled),0.0,674.0,0.0
nlv2s_be_pv17_lngconv_heco_refbrent,2035,Geothermal (EGS),815.56,100.0,0.0
nlv2s_be_pv17_lngconv_heco_refbrent,2035,Offshore wind,0.0,0.0,0.0
nlv2s_be_pv17_lngconv_heco_refbrent,2035,Onshore wind,289.07,150.0,0.0
nlv2s_be_pv17_lngconv_heco_refbrent,2035,Oil,137.65,1050.1,66883.0
nlv2s_be_pv17_lngconv_heco_refbrent,2035,LNG,2912.46,0,1415085.0
nlv2s_be_pv17_lngconv_heco_refbrent,2035,Utility solar,2534.52,1001.5,0.0
nlv2s_be_pv17_lngconv_heco_refbrent,2035,Waste-to-energy,374.93,86.0,0.0
nlv2s_be_pv17_lngconv_heco_refbrent,2040,Battery storage,-188.18,665.7,0.0
nlv2s_be_pv17_lngconv_heco_refbrent,2040,Distributed solar (modeled),0.0,674.0,0.0
nlv2s_be_pv17_lngconv_heco_refbrent,2040,Geothermal (EGS),815.56,100.0,0.0
nlv2s_be_pv17_lngconv_heco_refbrent,2040,Offshore wind,733.04,200.0,0.0
nlv2s_be_pv17_lngconv_heco_refbrent,2040,Onshore wind,276.31,150.0,0.0
nlv2s_be_pv17_lngconv_heco_refbrent,2040,Oil,142.5,880.8,68602.0
nlv2s_be_pv17_lngconv_heco_refbrent,2040,LNG,2119.91,0,1020564.0
nlv2s_be_pv17_lngconv_heco_refbrent,2040,Utility solar,3070.88,1249.4,0.0
nlv2s_be_pv17_lngconv_heco_refbrent,2040,Waste-to-energy,374.93,86.0,0.0
nlv2s_be_pv17_lngconv_heco_refbrent,2045,Battery storage,-317.26,1144.6,0.0
nlv2s_be_pv17_lngconv_heco_refbrent,2045,Distributed solar (modeled),0.0,391.0,0.0
nlv2s_be_pv17_lngconv_heco_refbrent,2045,Geothermal (EGS),815.56,100.0,0.0
nlv2s_be_pv17_lngconv_heco_refbrent,2045,Offshore wind,712.34,200.0,0.0
nlv2s_be_pv17_lngconv_heco_refbrent,2045,Onshore wind,429.04,150.0,0.0
nlv2s_be_pv17_lngconv_heco_refbrent,2045,Oil,459.4,848.0,0.0
nlv2s_be_pv17_lngconv_heco_refbrent,2045,Utility solar,5582.28,2439.0,0.0
nlv2s_be_pv17_lngconv_heco_refbrent,2045,Waste-to-energy,374.93,86.0,0.0
nlv2s_be_pv17_lngconv_heco_refbrent,2050,Battery storage,-347.83,1265.8,0.0
nlv2s_be_pv17_lngconv_heco_refbrent,2050,Distributed solar (modeled),0.0,0.0,0.0
nlv2s_be_pv17_lngconv_heco_refbrent,2050,Geothermal (EGS),815.56,100.0,0.0
nlv2s_be_pv17_lngconv_heco_refbrent,2050,Offshore wind,690.11,200.0,0.0
nlv2s_be_pv17_lngconv_heco_refbrent,2050,Onshore wind,480.06,150.0,0.0
nlv2s_be_pv17_lngconv_heco_refbrent,2050,Oil,237.67,542.4,0.0
nlv2s_be_pv17_lngconv_heco_refbrent,2050,Utility solar,6631.64,3007.6,0.0
nlv2s_be_pv17_lngconv_heco_refbrent,2050,Waste-to-energy,374.93,86.0,0.0
nlv2s_be_pv17_lngconv_heco_refbrent,2027,Distributed solar (netted),1252.85,785.0,0
nlv2s_be_pv17_lngconv_heco_refbrent,2030,Distributed solar (netted),1422.67,891.4,0
nlv2s_be_pv17_lngconv_heco_refbrent,2035,Distributed solar (netted),1641.02,1028.2,0
nlv2s_be_pv17_lngconv_heco_refbrent,2040,Distributed solar (netted),1835.1,1149.8,0
nlv2s_be_pv17_lngconv_heco_refbrent,2045,Distributed solar (netted),2004.92,1256.2,0
nlv2s_be_pv17_lngconv_heco_refbrent,2050,Distributed solar (netted),2150.48,1347.4,0
nlv2s_be_pv17_wb_C6_LNG500_futbrent,2027,Battery storage,-32.19,364.5,0.0
nlv2s_be_pv17_wb_C6_LNG500_futbrent,2027,Distributed solar (modeled),0.0,674.0,0.0
nlv2s_be_pv17_wb_C6_LNG500_futbrent,2027,Geothermal (EGS),815.56,100.0,0.0
nlv2s_be_pv17_wb_C6_LNG500_futbrent,2027,Offshore wind,0.0,0.0,0.0
nlv2s_be_pv17_wb_C6_LNG500_futbrent,2027,Onshore wind,290.41,150.0,0.0
nlv2s_be_pv17_wb_C6_LNG500_futbrent,2027,Oil,4814.69,1361.7,3478059.0
nlv2s_be_pv17_wb_C6_LNG500_futbrent,2027,Utility solar,582.0,220.0,0.0
nlv2s_be_pv17_wb_C6_LNG500_futbrent,2027,Waste-to-energy,374.93,86.0,0.0
nlv2s_be_pv17_wb_C6_LNG500_futbrent,2030,Battery storage,-52.37,409.8,0.0
nlv2s_be_pv17_wb_C6_LNG500_futbrent,2030,Distributed solar (modeled),0.0,674.0,0.0
nlv2s_be_pv17_wb_C6_LNG500_futbrent,2030,Geothermal (EGS),815.56,100.0,0.0
nlv2s_be_pv17_wb_C6_LNG500_futbrent,2030,Offshore wind,0.0,0.0,0.0
nlv2s_be_pv17_wb_C6_LNG500_futbrent,2030,Onshore wind,290.41,150.0,0.0
nlv2s_be_pv17_wb_C6_LNG500_futbrent,2030,Oil,1035.66,1706.1,431515.0
nlv2s_be_pv17_wb_C6_LNG500_futbrent,2030,LNG,3111.5,0,1296428.0
nlv2s_be_pv17_wb_C6_LNG500_futbrent,2030,Utility solar,1280.57,495.1,0.0
nlv2s_be_pv17_wb_C6_LNG500_futbrent,2030,Waste-to-energy,374.93,86.0,0.0
nlv2s_be_pv17_wb_C6_LNG500_futbrent,2035,Battery storage,-57.09,430.4,0.0
nlv2s_be_pv17_wb_C6_LNG500_futbrent,2035,Distributed solar (modeled),0.0,674.0,0.0
nlv2s_be_pv17_wb_C6_LNG500_futbrent,2035,Geothermal (EGS),815.56,100.0,0.0
nlv2s_be_pv17_wb_C6_LNG500_futbrent,2035,Offshore wind,0.0,0.0,0.0
nlv2s_be_pv17_wb_C6_LNG500_futbrent,2035,Onshore wind,290.41,150.0,0.0
nlv2s_be_pv17_wb_C6_LNG500_futbrent,2035,Oil,1039.41,1550.1,432872.0
nlv2s_be_pv17_wb_C6_LNG500_futbrent,2035,LNG,3146.52,0,1310405.0
nlv2s_be_pv17_wb_C6_LNG500_futbrent,2035,Utility solar,1309.73,506.6,0.0
nlv2s_be_pv17_wb_C6_LNG500_futbrent,2035,Waste-to-energy,374.93,86.0,0.0
nlv2s_be_pv17_wb_C6_LNG500_futbrent,2040,Battery storage,-105.49,399.2,0.0
nlv2s_be_pv17_wb_C6_LNG500_futbrent,2040,Distributed solar (modeled),0.0,674.0,0.0
nlv2s_be_pv17_wb_C6_LNG500_futbrent,2040,Geothermal (EGS),815.56,100.0,0.0
nlv2s_be_pv17_wb_C6_LNG500_futbrent,2040,Offshore wind,1045.89,286.9,0.0
nlv2s_be_pv17_wb_C6_LNG500_futbrent,2040,Onshore wind,276.87,150.0,0.0
nlv2s_be_pv17_wb_C6_LNG500_futbrent,2040,Oil,980.9,1380.8,438043.0
nlv2s_be_pv17_wb_C6_LNG500_futbrent,2040,LNG,1324.12,0,591314.0
nlv2s_be_pv17_wb_C6_LNG500_futbrent,2040,Utility solar,2844.21,1159.9,0.0
nlv2s_be_pv17_wb_C6_LNG500_futbrent,2040,Waste-to-energy,374.93,86.0,0.0
nlv2s_be_pv17_wb_C6_LNG500_futbrent,2045,Battery storage,-256.57,921.3,0.0
nlv2s_be_pv17_wb_C6_LNG500_futbrent,2045,Distributed solar (modeled),0.0,391.0,0.0
nlv2s_be_pv17_wb_C6_LNG500_futbrent,2045,Geothermal (EGS),815.56,100.0,0.0
nlv2s_be_pv17_wb_C6_LNG500_futbrent,2045,Offshore wind,1020.46,286.9,0.0
nlv2s_be_pv17_wb_C6_LNG500_futbrent,2045,Onshore wind,447.77,150.0,0.0
nlv2s_be_pv17_wb_C6_LNG500_futbrent,2045,Oil,769.69,848.0,0.0
nlv2s_be_pv17_wb_C6_LNG500_futbrent,2045,Utility solar,4871.48,2056.1,0.0
nlv2s_be_pv17_wb_C6_LNG500_futbrent,2045,Waste-to-energy,374.93,86.0,0.0
nlv2s_be_pv17_wb_C6_LNG500_futbrent,2050,Battery storage,-307.57,1136.2,0.0
nlv2s_be_pv17_wb_C6_LNG500_futbrent,2050,Distributed solar (modeled),0.0,0.0,0.0
nlv2s_be_pv17_wb_C6_LNG500_futbrent,2050,Geothermal (EGS),815.56,100.0,0.0
nlv2s_be_pv17_wb_C6_LNG500_futbrent,2050,Offshore wind,1005.07,286.9,0.0
nlv2s_be_pv17_wb_C6_LNG500_futbrent,2050,Onshore wind,467.78,150.0,0.0
nlv2s_be_pv17_wb_C6_LNG500_futbrent,2050,Oil,466.18,542.4,0.0
nlv2s_be_pv17_wb_C6_LNG500_futbrent,2050,Utility solar,5953.25,2650.0,0.0
nlv2s_be_pv17_wb_C6_LNG500_futbrent,2050,Waste-to-energy,374.93,86.0,0.0
nlv2s_be_pv17_wb_C6_LNG500_futbrent,2027,Distributed solar (netted),1252.85,785.0,0
nlv2s_be_pv17_wb_C6_LNG500_futbrent,2030,Distributed solar (netted),1422.67,891.4,0
nlv2s_be_pv17_wb_C6_LNG500_futbrent,2035,Distributed solar (netted),1641.02,1028.2,0
nlv2s_be_pv17_wb_C6_LNG500_futbrent,2040,Distributed solar (netted),1835.1,1149.8,0
nlv2s_be_pv17_wb_C6_LNG500_futbrent,2045,Distributed solar (netted),2004.92,1256.2,0
nlv2s_be_pv17_wb_C6_LNG500_futbrent,2050,Distributed solar (netted),2150.48,1347.4,0
nlv2s_be_pv17_wb_C6_LNG500_highbrent,2027,Battery storage,-50.88,364.5,0.0
nlv2s_be_pv17_wb_C6_LNG500_highbrent,2027,Distributed solar (modeled),0.0,674.0,0.0
nlv2s_be_pv17_wb_C6_LNG500_highbrent,2027,Geothermal (EGS),815.56,100.0,0.0
nlv2s_be_pv17_wb_C6_LNG500_highbrent,2027,Offshore wind,0.0,0.0,0.0
nlv2s_be_pv17_wb_C6_LNG500_highbrent,2027,Onshore wind,290.41,150.0,0.0
nlv2s_be_pv17_wb_C6_LNG500_highbrent,2027,Oil,4217.62,1361.7,3042784.0
nlv2s_be_pv17_wb_C6_LNG500_highbrent,2027,Utility solar,1197.77,462.4,0.0
nlv2s_be_pv17_wb_C6_LNG500_highbrent,2027,Waste-to-energy,374.93,86.0,0.0
nlv2s_be_pv17_wb_C6_LNG500_highbrent,2030,Battery storage,-53.24,446.4,0.0
nlv2s_be_pv17_wb_C6_LNG500_highbrent,2030,Distributed solar (modeled),0.0,674.0,0.0
nlv2s_be_pv17_wb_C6_LNG500_highbrent,2030,Geothermal (EGS),815.56,100.0,0.0
nlv2s_be_pv17_wb_C6_LNG500_highbrent,2030,Offshore wind,0.0,0.0,0.0
nlv2s_be_pv17_wb_C6_LNG500_highbrent,2030,Onshore wind,290.41,150.0,0.0
nlv2s_be_pv17_wb_C6_LNG500_highbrent,2030,Oil,1002.29,1706.1,422171.0
nlv2s_be_pv17_wb_C6_LNG500_highbrent,2030,LNG,3146.57,0,1325357.0
nlv2s_be_pv17_wb_C6_LNG500_highbrent,2030,Utility solar,1279.73,494.8,0.0
nlv2s_be_pv17_wb_C6_LNG500_highbrent,2030,Waste-to-energy,374.93,86.0,0.0
nlv2s_be_pv17_wb_C6_LNG500_highbrent,2035,Battery storage,-132.41,595.9,0.0
nlv2s_be_pv17_wb_C6_LNG500_highbrent,2035,Distributed solar (modeled),0.0,674.0,0.0
nlv2s_be_pv17_wb_C6_LNG500_highbrent,2035,Geothermal (EGS),815.56,100.0,0.0
nlv2s_be_pv17_wb_C6_LNG500_highbrent,2035,Offshore wind,0.0,0.0,0.0
nlv2s_be_pv17_wb_C6_LNG500_highbrent,2035,Onshore wind,283.46,150.0,0.0
nlv2s_be_pv17_wb_C6_LNG500_highbrent,2035,Oil,973.4,1550.1,439003.0
nlv2s_be_pv17_wb_C6_LNG500_highbrent,2035,LNG,1669.3,0,752850.0
nlv2s_be_pv17_wb_C6_LNG500_highbrent,2035,Utility solar,2935.22,1193.4,0.0
nlv2s_be_pv17_wb_C6_LNG500_highbrent,2035,Waste-to-energy,374.93,86.0,0.0
nlv2s_be_pv17_wb_C6_LNG500_highbrent,2040,Battery storage,-130.76,496.7,0.0
nlv2s_be_pv17_wb_C6_LNG500_highbrent,2040,Distributed solar (modeled),0.0,674.0,0.0
nlv2s_be_pv17_wb_C6_LNG500_highbrent,2040,Geothermal (EGS),815.56,100.0,0.0
nlv2s_be_pv17_wb_C6_LNG500_highbrent,2040,Offshore wind,892.48,246.0,0.0
nlv2s_be_pv17_wb_C6_LNG500_highbrent,2040,Onshore wind,281.08,150.0,0.0
nlv2s_be_pv17_wb_C6_LNG500_highbrent,2040,Oil,970.28,1380.8,450658.0
nlv2s_be_pv17_wb_C6_LNG500_highbrent,2040,LNG,1308.23,0,607628.0
nlv2s_be_pv17_wb_C6_LNG500_highbrent,2040,Utility solar,2950.63,1193.4,0.0
nlv2s_be_pv17_wb_C6_LNG500_highbrent,2040,Waste-to-energy,374.93,86.0,0.0
nlv2s_be_pv17_wb_C6_LNG500_highbrent,2045,Battery storage,-302.34,1076.4,0.0
nlv2s_be_pv17_wb_C6_LNG500_highbrent,2045,Distributed solar (modeled),0.0,391.0,0.0
nlv2s_be_pv17_wb_C6_LNG500_highbrent,2045,Geothermal (EGS),815.56,100.0,0.0
nlv2s_be_pv17_wb_C6_LNG500_highbrent,2045,Offshore wind,863.8,246.0,0.0
nlv2s_be_pv17_wb_C6_LNG500_highbrent,2045,Onshore wind,447.34,150.0,0.0
nlv2s_be_pv17_wb_C6_LNG500_highbrent,2045,Oil,132.29,848.0,0.0
nlv2s_be_pv17_wb_C6_LNG500_highbrent,2045,Utility solar,6266.2,2689.6,0.0
nlv2s_be_pv17_wb_C6_LNG500_highbrent,2045,Waste-to-energy,374.93,86.0,0.0
nlv2s_be_pv17_wb_C6_LNG500_highbrent,2050,Battery storage,-332.33,1163.7,0.0
nlv2s_be_pv17_wb_C6_LNG500_highbrent,2050,Distributed solar (modeled),0.0,0.0,0.0
nlv2s_be_pv17_wb_C6_LNG500_highbrent,2050,Geothermal (EGS),815.56,100.0,0.0
nlv2s_be_pv17_wb_C6_LNG500_highbrent,2050,Offshore wind,884.01,246.0,0.0
nlv2s_be_pv17_wb_C6_LNG500_highbrent,2050,Onshore wind,486.52,150.0,0.0
nlv2s_be_pv17_wb_C6_LNG500_highbrent,2050,Oil,89.16,542.4,0.0
nlv2s_be_pv17_wb_C6_LNG500_highbrent,2050,Utility solar,6934.67,3081.0,0.0
nlv2s_be_pv17_wb_C6_LNG500_highbrent,2050,Waste-to-energy,374.93,86.0,0.0
nlv2s_be_pv17_wb_C6_LNG500_highbrent,2027,Distributed solar (netted),1252.85,785.0,0
nlv2s_be_pv17_wb_C6_LNG500_highbrent,2030,Distributed solar (netted),1422.67,891.4,0
nlv2s_be_pv17_wb_C6_LNG500_highbrent,2035,Distributed solar (netted),1641.02,1028.2,0
nlv2s_be_pv17_wb_C6_LNG500_highbrent,2040,Distributed solar (netted),1835.1,1149.8,0
nlv2s_be_pv17_wb_C6_LNG500_highbrent,2045,Distributed solar (netted),2004.92,1256.2,0
nlv2s_be_pv17_wb_C6_LNG500_highbrent,2050,Distributed solar (netted),2150.48,1347.4,0
nlv2s_be_pv17_wb_C6_LNG500_lowbrent,2027,Battery storage,-33.77,364.5,0.0
nlv2s_be_pv17_wb_C6_LNG500_lowbrent,2027,Distributed solar (modeled),0.0,674.0,0.0
nlv2s_be_pv17_wb_C6_LNG500_lowbrent,2027,Geothermal (EGS),815.56,100.0,0.0
nlv2s_be_pv17_wb_C6_LNG500_lowbrent,2027,Offshore wind,0.0,0.0,0.0
nlv2s_be_pv17_wb_C6_LNG500_lowbrent,2027,Onshore wind,290.41,150.0,0.0
nlv2s_be_pv17_wb_C6_LNG500_lowbrent,2027,Oil,4815.42,1361.7,3234522.0
nlv2s_be_pv17_wb_C6_LNG500_lowbrent,2027,Utility solar,582.86,220.3,0.0
nlv2s_be_pv17_wb_C6_LNG500_lowbrent,2027,Waste-to-energy,374.93,86.0,0.0
nlv2s_be_pv17_wb_C6_LNG500_lowbrent,2030,Battery storage,-51.53,365.0,0.0
nlv2s_be_pv17_wb_C6_LNG500_lowbrent,2030,Distributed solar (modeled),0.0,674.0,0.0
